campaign_name,adset_name,date,spend,impressions,clicks,ctr,purchases,revenue,roas,creative_type,creative_message,audience_type,platform,country
Men_ComfortMax_Launch,Adset-2 LAL2,,135.97,368852,4977.0,0.013493216791558673,144,2933.62,21.57549459439582,Image,"All‑day comfort, zero pinch — try our men boxers!",Retargeting,Instagram,IN
MEN COMF RTMAX LAUNCH,Adset-2 LAL2,,433.8,79419,1290.0,0.016242964529898388,41,1624.25,3.7442369755647764,Video,Breathable microfiber that moves with you — limited offer on men trunks.,Lookalike,Facebook,UK
MEN COMFORTMAX LAUNCH,Adset-2 LAL2,,250.79,65120,0.0,0.0,25,471.32,1.879341281550301,Video,Confidence starts inside — elevate with men briefs.,Broad,Facebook,IN
MEN COMFORTMAX LAUNCH,Adset-2 LAL2,,756.79,184440,3283.0,0.01779982650184342,101,3051.47,4.032122517475125,Carousel,Doctors recommend breathable microfiber — meet our men inner vests.,Lookalike,Instagram,US
Men_ComfortMax_Launch,Adset-2 LAL2,,226.42,42658,555.0,0.013010455248722397,15,665.23,2.9380355092306334,Video,Invisible under tees — seamless men trunks.,Retargeting,Instagram,UK
Men ComfortMax_Launch,Adset-2 LAL2,,524.48,294124,4828.0,0.01641484543933851,149,3484.76,6.644219035997559,UGC,Summer‑ready essentials — sweat‑wicking men briefs.,Retargeting,Facebook,US
Men Comfortmax Launch,Adset-2 LAL2,,122.69,27571,480.0,0.017409597040368503,8,331.55,2.702339228951015,Image,"Wire‑free ease, cloud‑soft cups — men athletic briefs that fits right.",Broad,Facebook,US
Men Comfortmax Launch,Adset-2 LAL2,,463.21,200487,4323.0,0.021562495323886335,107,3193.16,6.893547203212366,UGC,Breathable modal that moves with you — limited offer on men inner vests.,Broad,Facebook,US
MEN COMFORTMAX LAUNCH,Adset-2 LAL2,,616.02,455699,6865.0,0.015064768630170354,191,4865.6,7.898444855686504,Carousel,Seamless confidence for every day — new men inner vests.,Broad,Facebook,IN
Men_ComfortMax_Launch,Adset-2 LAL2,,743.65,332832,6329.0,0.019015599461590232,131,4889.87,6.575499226786795,Image,"All‑day comfort, zero pinch — try our men briefs!",Lookalike,Facebook,US
men comfortmax launch,Adset-2 LAL2,,199.53,132672,2181.0,0.016439037626628076,64,1579.22,7.914699543928231,Image,Summer‑ready essentials — sweat‑wicking men boxers.,Broad,Facebook,UK
Men Comfo tmax Launch,Adset-2 LAL2,,278.08,313219,6972.0,0.022259186064702334,153,6758.64,24.304660529344076,Video,Summer‑ready essentials — sweat‑wicking men briefs.,Lookalike,Facebook,US
Men ComfortMax Launch,Adset-2 LAL2,,241.59,404924,4608.0,0.011379913267674922,120,2710.02,11.217434496460946,Video,"Wire‑free ease, cloud‑soft cups — men trunks that fits right.",Retargeting,Facebook,UK
Men ComfortMax Launch,Adset-2 LAL2,,294.19,325509,5337.0,0.016395860022303532,151,2867.51,9.747136204493696,Video,Invisible under tees — seamless men briefs.,Retargeting,Facebook,IN
Men_Com-ortMax_Launch,Adset-2 LAL2,,591.06,253112,4251.0,0.016794936628844147,109,3684.7,6.234054072344602,Image,Doctors recommend breathable bamboo — meet our men boxers.,Broad,Facebook,IN
men comfortmax launch,Adset-2 LAL2,2025-01-03,277.11,281834,2617.0,0.009285607840076072,74,1963.68,7.086283425354552,Video,Breathable microfiber that moves with you — limited offer on men inner vests.,Broad,Instagram,IN
men comfortmax launch,Adset-2 LAL2,2025-02-03,34.93,513208,9684.0,0.018869542173933374,330,9991.73,286.0501002004008,Video,3‑pack deal ends tonight — upgrade your men drawer with athletic briefs.,Retargeting,Facebook,US
men comfortmax launch,Adset-2 LAL2,2025-03-03,119.22,168428,4441.0,0.026367349846818818,120,5302.52,44.476765643348436,Video,Breathable microfiber that moves with you — limited offer on men boxers.,Lookalike,Instagram,US
Men_ComfortMax_Launch,Adset-2 LAL2,2025-04-03,662.15,237425,4192.0,0.01765610192692429,103,3780.19,5.708963225855169,Carousel,"All‑day comfort, zero pinch — try our men boxers!",Broad,Facebook,US
Men  ComfortMax  Launch,Adset-2 LAL2,2025-05-03,613.44,27436,0.0,0.0,27,643.23,1.04856220657277,UGC,Seamless confidence for every day — new men athletic briefs.,Retargeting,Facebook,US
men comfortmax launch,Adset-2 LAL2,2025-06-03,419.7,66149,1320.0,0.019954950188211463,30,999.28,2.3809387657850847,Image,Stretch that snaps back — durable men athletic briefs.,Broad,Instagram,US
Men ComfortMax Launch,Adset-2 LAL2,2025-07-03,498.82,422385,6387.0,0.015121275613480593,146,5851.9,11.731486307686138,Carousel,"Push comfort, not wires — everyday men inner vests.",Broad,Instagram,IN
Men  ComfortMax  Launch,Adset-2 LAL2,2025-08-03,307.34,14925,193.0,0.012931323283082077,3,86.09,0.28011322964794694,Video,Seamless confidence for every day — new men briefs.,Lookalike,Facebook,UK
Men ComfortMax Launch,Adset-2 LAL2,2025-09-03,310.71,127452,2774.0,0.021765056648777578,83,2882.28,9.27643139905378,Image,Hot & comfy: men athletic briefs now 20% off — feel the difference.,Broad,Instagram,US
Men  ComfortMax  Launch,Adset-2 LAL2,2025-10-03,304.0,450573,2056.0,0.00456307856884456,71,1327.16,4.3656578947368425,Video,Cooling mesh panels for workouts — men trunks you’ll actually love.,Broad,Facebook,UK
Men ComfortMax Launch,Adset-2 LAL2,2025-11-03,695.93,320815,3141.0,0.009790689338092047,85,3722.93,5.349575388329286,Image,Hot & comfy: men briefs now 20% off — feel the difference.,Lookalike,Instagram,IN
Men Comfortmax Launch,Adset-2 LAL2,2025-12-03,184.69,15841,335.0,0.021147654819771478,8,196.59,1.0644322919486708,Video,Seamless confidence for every day — new men athletic briefs.,Lookalike,Facebook,US
Men  Co fortMax  Launch,Adset-2 LAL2,,336.69,142442,1546.0,0.0108535403883686,29,1150.77,3.4178918292791587,Video,Summer‑ready essentials — sweat‑wicking men inner vests.,Broad,Facebook,US
MEN COMFORTMAX LAUNCH,Adset-2 LAL2,,214.71,375804,6066.0,0.016141392853721622,115,2632.47,12.260584043593683,Image,No ride‑up guarantee — best‑selling men boxers back in stock.,Retargeting,Facebook,US
Men ComfortMax Launch,Adset-2 LAL2,,753.7,300194,2874.0,0.009573808936887479,66,2624.28,3.481862810136659,Video,Hot & comfy: men athletic briefs now 20% off — feel the difference.,Broad,Instagram,US
Men ComfortMax Launch,Adset-2 LAL2,,97.95,495312,11286.0,0.022785638143230934,381,9204.26,93.96896375701888,Carousel,Stretch that snaps back — durable men briefs.,Retargeting,Facebook,US
Men ComfortMax Launch,Adset-2 LAL2,,841.29,132330,1628.0,0.012302576891105569,46,1657.1,1.969713178571004,UGC,Doctors recommend breathable microfiber — meet our men inner vests.,Retargeting,Instagram,US
Men_ComfortMax_Launch,Adset-2 LAL2,,831.46,309997,5689.0,0.0183517905011984,119,2838.38,3.4137300651865394,UGC,"Ultra‑soft waistband, no marks — premium men boxers.",Broad,Instagram,US
Men ComfortMax Launch,Adset-2 LAL2,,429.33,210580,2560.0,0.012156899990502422,59,2635.54,6.138727785153612,Video,Breathable organic cotton that moves with you — limited offer on men athletic briefs.,Broad,Facebook,US
men comfortmax launch,Adset-2 LAL2,,720.09,229525,4101.0,0.017867334712994228,124,2661.86,3.6965657070643947,Carousel,"Wire‑free ease, cloud‑soft cups — men briefs that fits right.",Broad,Instagram,UK
MEN COMFORTMAX LAUNCH,Adset-2 LAL2,,194.34,52345,730.0,0.013945935619447894,15,361.8,1.8616857054646496,Carousel,Breathable modal that moves with you — limited offer on men boxers.,Broad,Facebook,IN
Men ComfortMax Launch,Adset-2 LAL2,,118.01,46347,674.0,0.014542473083478974,18,751.72,6.369968646724854,Carousel,"Push comfort, not wires — everyday men briefs.",Lookalike,Instagram,US
Men_ComfortMax_Launch,Adset-2 LAL2,,417.43,517022,10391.0,0.02009779080967541,333,10176.66,24.379321083774524,Video,Cooling mesh panels for workouts — men inner vests you’ll actually love.,Lookalike,Instagram,IN
Men_ComfortMax_Launch,Adset-2 LAL2,,472.82,498473,5068.0,0.010167050171222915,98,2295.67,4.85527261960154,Video,"All‑day comfort, zero pinch — try our men trunks!",Broad,Facebook,US
men comfortmax launch,Adset-2 LAL2,,816.81,188566,3518.0,0.0186565976899335,101,4346.41,5.321200768844652,Image,"Wire‑free ease, cloud‑soft cups — men trunks that fits right.",Broad,Facebook,US
Men Comfortmax Launch,Adset-2 LAL2,,365.89,516181,8699.0,0.016852615652261514,0,0.0,0.0,Carousel,Confidence starts inside — elevate with men briefs.,Lookalike,Instagram,US
Men_ComfortMax_Launch,Adset-2 LAL2,,143.94,409270,6394.0,0.015622938402521562,130,2647.63,18.393983604279562,UGC,"Push comfort, not wires — everyday men athletic briefs.",Broad,Instagram,UK
MEN COMFORTMAX LAUNCH,Adset-2 LAL2,,643.65,167206,2392.0,0.014305706733011974,32,1094.91,1.7010953157772084,Image,Summer‑ready essentials — sweat‑wicking men athletic briefs.,Broad,Facebook,US
Men_ComfortMax_Launch,Adset-2 LAL2,,892.68,117923,985.0,0.008352908253690968,25,706.92,0.791907514450867,Video,"All‑day comfort, zero pinch — try our men trunks!",Broad,Instagram,US
MEN COMFORTMAX LAUNCH,Adset-2 LAL2,,650.63,421410,6702.0,0.015903751690752473,190,3835.12,5.894471512226611,Video,Stretch that snaps back — durable men trunks.,Lookalike,Facebook,US
men comfortmax launch,Adset-2 LAL2,,528.75,337613,5212.0,0.015437794160769876,126,4330.47,8.190014184397164,UGC,Hot & comfy: men trunks now 20% off — feel the difference.,Lookalike,Instagram,US
Men ComfortMax Launch,Adset-3 ATC,2025-01-01,243.03,214520,2968.0,0.013835539809807944,54,1009.63,4.1543430852158165,Image,"Wire‑free ease, cloud‑soft cups — men inner vests that fits right.",Broad,Instagram,UK
Men Comfortmax Launch,Adset-3 ATC,2025-02-01,396.11,235271,3950.0,0.01678914953394171,68,2361.56,5.961879275958698,UGC,No ride‑up guarantee — best‑selling men trunks back in stock.,Broad,Instagram,US
Men ComfortMax Launch,Adset-3 ATC,2025-03-01,148.12,43165,0.0,0.0,23,0.0,0.0,Carousel,Stretch that snaps back — durable men inner vests.,Broad,Facebook,US
MEN COMFORTMAX LAUNCH,Adset-3 ATC,2025-04-01,328.78,363617,4712.0,0.012958690050245176,110,4397.49,13.375174888983516,Video,Hot & comfy: men boxers now 20% off — feel the difference.,Lookalike,Instagram,IN
Men ComfortMax Launch,Adset-3 ATC,2025-05-01,304.44,279737,3676.0,0.013140914501835653,86,2592.4,8.515306792799896,Carousel,Seamless confidence for every day — new men athletic briefs.,Broad,Instagram,US
Men ComfortMax Launch,Adset-3 ATC,2025-06-01,289.23,384676,5408.0,0.014058584367103744,113,2092.56,7.234934135463126,Carousel,Cooling mesh panels for workouts — men athletic briefs you’ll actually love.,Broad,Facebook,US
Men Comfortmax Launch,Adset-3 ATC,2025-07-01,484.24,283937,3212.0,0.011312368588806672,76,2300.38,4.750495622005618,Video,Stretch that snaps back — durable men athletic briefs.,Lookalike,Instagram,IN
men comfortmax launch,Adset-3 ATC,2025-08-01,442.71,253817,3748.0,0.014766544400099285,64,1945.92,4.395473334688623,Video,Confidence starts inside — elevate with men trunks.,Broad,Facebook,IN
Men ComfortMax Launch,Adset-3 ATC,2025-09-01,599.97,497310,7908.0,0.015901550340833685,226,8267.0,13.779022284447555,Image,Stretch that snaps back — durable men inner vests.,Lookalike,Facebook,US
Men ComfortMax Launch,Adset-3 ATC,2025-10-01,96.65,470095,6339.0,0.013484508450419597,214,7661.75,79.2731505431971,Video,3‑pack deal ends tonight — upgrade your men drawer with trunks.,Broad,Facebook,IN
Men_ComfortMax_Launch,Adset-3 ATC,2025-11-01,0.0,45859,580.0,0.012647462875335266,0,445.62,0.0,UGC,"All‑day comfort, zero pinch — try our men trunks!",Broad,Instagram,US
Men ComfortMax Launch,Adset-3 ATC,2025-12-01,415.43,48618,0.0,0.0,13,356.75,0.8587487663384926,Carousel,Seamless confidence for every day — new men boxers.,Lookalike,Facebook,IN
Men Comfortmax Launch,Adset-3 ATC,,683.11,106079,1886.0,0.017779202292630962,51,1282.97,1.8781309013189678,Video,Seamless confidence for every day — new men briefs.,Broad,Facebook,IN
Men  CofortMax  Launch,Adset-3 ATC,,241.81,73664,1707.0,0.023172784535186793,51,1804.66,7.4631322112402305,Video,No ride‑up guarantee — best‑selling men briefs back in stock.,Lookalike,Facebook,US
Men ComfortMax Launch,Adset-3 ATC,,158.12,503992,8061.0,0.015994301496849158,226,10047.78,63.545282064255,Carousel,Breathable cotton that moves with you — limited offer on men athletic briefs.,Broad,Facebook,US
Men_ComfortMax_Launch,Adset-3 ATC,,628.64,345491,7762.0,0.022466576553368974,170,7319.9,11.644025197251208,Carousel,"All‑day comfort, zero pinch — try our men trunks!",Lookalike,Facebook,UK
Men ComfortMax Launch,Adset-3 ATC,,339.07,231495,0.0,0.0,0,3868.21,11.408293272775534,Video,Breathable bamboo that moves with you — limited offer on men inner vests.,Broad,Facebook,UK
Men ComfortMax Launch,Adset-3 ATC,,892.01,157240,1841.0,0.011708216738743322,43,1650.6,1.8504276857882758,Video,Invisible under tees — seamless men trunks.,Broad,Instagram,IN
Men_ComfortMax_Launch,Adset-3 ATC,,917.86,406435,4546.0,0.011185060341752064,119,5305.74,5.7805547687011085,Carousel,Invisible under tees — seamless men briefs.,Broad,Instagram,IN
Men ComfortMax Launch,Adset-3 ATC,,729.59,120463,2173.0,0.018038733885093347,64,2418.28,3.314573938787538,Carousel,Invisible under tees — seamless men boxers.,Broad,Facebook,US
Men Comfortmax Launch,Adset-3 ATC,,662.61,270247,4694.0,0.017369295496342235,72,2635.19,3.9769849534416926,Carousel,Seamless confidence for every day — new men athletic briefs.,Broad,Facebook,IN
Men ComfortMax Launch,Adset-3 ATC,,94.75,16740,308.0,0.018399044205495818,8,316.82,3.3437467018469658,Image,3‑pack deal ends tonight — upgrade your men drawer with trunks.,Retargeting,Facebook,IN
men comfor-max launch,Adset-3 ATC,,0.0,324920,4841.0,0.014899052074356765,91,2999.73,0.0,Image,Seamless confidence for every day — new men briefs.,Lookalike,Instagram,US
Men ComfortMax Launch,Adset-3 ATC,,364.16,518137,5686.0,0.010973931604961622,178,7463.06,20.493903778558874,Video,Hot & comfy: men athletic briefs now 20% off — feel the difference.,Broad,Instagram,US
Men ComfortMax Launch,Adset-3 ATC,,626.01,365374,7485.0,0.02048585832598926,150,5082.22,8.118432612897559,Image,Breathable microfiber that moves with you — limited offer on men briefs.,Lookalike,Instagram,US
Men ComfortMax Launch,Adset-3 ATC,,800.74,297234,5134.0,0.01727258658161583,171,6201.25,7.744398930988835,Image,"Ultra‑soft waistband, no marks — premium men trunks.",Broad,Facebook,US
Men  ComfortMax  Launch,Adset-3 ATC,,432.33,431125,5957.0,0.013817338358944622,141,2760.9,6.386093956005829,Image,3‑pack deal ends tonight — upgrade your men drawer with trunks.,Broad,Facebook,UK
Men ComfortMax Launch,Adset-3 ATC,,737.06,274772,4389.0,0.015973243270784504,80,2148.9,2.9155021300843895,Video,Hot & comfy: men boxers now 20% off — feel the difference.,Lookalike,Facebook,US
Men ComforMax Launch,Adset-3 ATC,,137.81,124070,2420.0,0.01950511807850407,64,2877.14,20.877585080908496,Video,Doctors recommend breathable microfiber — meet our men trunks.,Broad,Facebook,US
Men_ComfortMax_Launch,Adset-3 ATC,,571.11,72114,1329.0,0.01842915383975372,36,1203.86,2.1079301710703717,Video,Hot & comfy: men briefs now 20% off — feel the difference.,Retargeting,Facebook,UK
Men ComfortMax Lau-ch,Adset-3 ATC,,272.12,181931,2703.0,0.014857281057104066,74,1928.85,7.0882331324415695,UGC,"Ultra‑soft waistband, no marks — premium men briefs.",Broad,Instagram,US
Men ComfortMax Launch,Adset-3 ATC,2025-01-02,65.01,419742,5893.0,0.01403957669234911,107,2311.62,35.557914167051216,Video,Invisible under tees — seamless men inner vests.,Broad,Facebook,US
en_ComfortMax_Launch,Adset-3 ATC,2025-02-02,590.29,233920,5067.0,0.02166125170998632,163,5619.6,9.52006640803673,Video,"Push comfort, not wires — everyday men athletic briefs.",Retargeting,Facebook,US
MEN COMFORTMAX LAUNCH,Adset-3 ATC,2025-03-02,558.85,40983,542.0,0.013224995729936804,10,424.69,0.7599355819987474,Image,Invisible under tees — seamless men trunks.,Broad,Instagram,UK
Men ComfortMax Launch,Adset-3 ATC,2025-04-02,0.0,240467,3574.0,0.014862746239608761,80,3397.9,0.0,Image,"Push comfort, not wires — everyday men boxers.",Broad,Instagram,US
men comfortmax launch,Adset-3 ATC,2025-05-02,424.21,469115,6664.0,0.014205472005798152,159,0.0,0.0,Video,Doctors recommend breathable modal — meet our men inner vests.,Lookalike,Facebook,US
Men ComfortMax Launch,Adset-3 ATC,2025-06-02,313.52,383257,5473.0,0.01428023493373898,182,5555.76,17.72059198775198,Carousel,"Push comfort, not wires — everyday men inner vests.",Retargeting,Facebook,US
MEN COMFORTMAX LAUNCH,Adset-3 ATC,2025-07-02,115.84,88833,1744.0,0.019632343836187,35,1433.83,12.377676104972375,Image,Cooling mesh panels for workouts — men athletic briefs you’ll actually love.,Broad,Facebook,US
MEN COMFORTMAX LAUNCH,Adset-3 ATC,2025-08-02,521.84,70302,893.0,0.012702341327416005,24,475.85,0.9118695385558792,Video,Summer‑ready essentials — sweat‑wicking men briefs.,Broad,Facebook,IN
Men  ComfortMax  Launch,Adset-3 ATC,2025-09-02,517.53,96213,2177.0,0.022626879943458786,58,1767.95,3.416130465866713,Carousel,Confidence starts inside — elevate with men trunks.,Broad,Instagram,US
men comfotmax launch,Adset-3 ATC,2025-10-02,567.87,289079,5329.0,0.01843440720356719,108,4295.47,7.56417842111751,Video,Doctors recommend breathable bamboo — meet our men boxers.,Lookalike,Facebook,US
Men ComfortMax Launch,Adset-3 ATC,2025-11-02,173.53,143379,2341.0,0.016327356167918593,50,1921.61,11.073647207975565,Image,Cooling mesh panels for workouts — men inner vests you’ll actually love.,Lookalike,Facebook,UK
Men ComfortMax Launch,Adset-3 ATC,2025-12-02,243.04,458827,7816.0,0.017034742942329026,252,11237.87,46.23876728110599,Carousel,"Push comfort, not wires — everyday men trunks.",Retargeting,Facebook,US
Men ComfortMax Launch,Adset-3 ATC,,442.31,264888,4147.0,0.01565567334118571,104,4180.47,9.451448079401326,Image,No ride‑up guarantee — best‑selling men trunks back in stock.,Lookalike,Facebook,US
